Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-03-07 00:54:00,168.5,168.57,168.5,168.57,620
2024-03-07 00:55:00,168.55,168.57,168.49,168.535,728
2024-03-07 00:56:00,168.525,168.55,168.46,168.52,1106
2024-03-07 00:57:00,168.5,168.53,168.45,168.45,704
2024-03-07 00:58:00,168.48,168.53,168.45,168.46,1071
2024-03-07 00:59:00,168.49,168.54,168.47,168.5,1774
2024-03-07 01:00:00,168.49,168.5,168.44,168.45,2058
2024-03-07 09:01:00,168.0,168.28,167.71,168.1,8640
2024-03-07 09:02:00,168.1,168.1,168.0,168.01,2216
2024-03-07 09:03:00,168.01,168.06,167.9,167.97,1932
2024-03-07 09:04:00,167.98,168.06,167.94,168.05,1873
2024-03-07 09:05:00,168.06,168.18,168.06,168.17,2226
2024-03-07 09:06:00,168.17,168.22,168.1,168.19,1250
2024-03-07 09:07:00,168.19,168.24,168.17,168.24,2232
2024-03-07 09:08:00,168.22,168.27,168.21,168.27,372
2024-03-07 09:09:00,168.28,168.51,168.28,168.51,4630
2024-03-07 09:10:00,168.47,168.51,168.47,168.5,189
2024-03-07 09:11:00,168.51,168.53,168.46,168.5,308
2024-03-07 09:12:00,168.49,168.55,168.47,168.55,663
2024-03-07 09:13:00,168.55,168.58,168.51,168.58,728
2024-03-07 09:14:00,168.6,168.72,168.59,168.62,730
2024-03-07 09:15:00,168.67,168.69,168.62,168.67,1546
2024-03-07 09:16:00,168.69,168.8,168.69,168.75,586
2024-03-07 09:17:00,168.75,168.78,168.72,168.73,411
2024-03-07 09:18:00,168.75,168.76,168.7,168.74,476
2024-03-07 09:19:00,168.74,168.74,168.71,168.71,160
2024-03-07 09:20:00,168.72,168.73,168.68,168.69,1353
2024-03-07 09:21:00,168.69,168.76,168.69,168.71,1108
2024-03-07 09:22:00,168.71,168.77,168.69,168.72,3257
2024-03-07 09:23:00,168.77,168.77,168.63,168.63,871
2024-03-07 09:24:00,168.63,168.71,168.63,168.67,485
2024-03-07 09:25:00,168.67,168.68,168.58,168.58,772
2024-03-07 09:26:00,168.57,168.59,168.52,168.54,1334
2024-03-07 09:27:00,168.52,168.54,168.5,168.5,703
2024-03-07 09:28:00,168.5,168.53,168.5,168.52,437
2024-03-07 09:29:00,168.52,168.52,168.46,168.5,1613
2024-03-07 09:30:00,168.5,168.55,168.47,168.49,1164
2024-03-07 09:31:00,168.5,168.51,168.46,168.49,946
2024-03-07 09:32:00,168.49,168.53,168.47,168.48,737
2024-03-07 09:33:00,168.48,168.49,168.3,168.3,2065
2024-03-07 09:34:00,168.31,168.37,168.31,168.34,23
2024-03-07 09:35:00,168.35,168.35,168.3,168.32,1822
2024-03-07 09:36:00,168.31,168.32,168.19,168.19,1893
2024-03-07 09:37:00,168.19,168.24,168.17,168.24,167
2024-03-07 09:38:00,168.24,168.24,168.2,168.22,99
2024-03-07 09:39:00,168.2,168.27,168.2,168.22,816
2024-03-07 09:40:00,168.21,168.28,168.2,168.22,209
2024-03-07 09:41:00,168.22,168.31,168.22,168.28,555
2024-03-07 09:42:00,168.28,168.3,168.27,168.27,316
2024-03-07 09:43:00,168.29,168.32,168.27,168.31,290
2024-03-07 09:44:00,168.31,168.32,168.29,168.31,267
2024-03-07 09:45:00,168.31,168.32,168.3,168.3,74
2024-03-07 09:46:00,168.31,168.32,168.29,168.31,551
2024-03-07 09:47:00,168.31,168.33,168.3,168.32,227
2024-03-07 09:48:00,168.33,168.5,168.32,168.42,2511
2024-03-07 09:49:00,168.43,168.46,168.42,168.45,372
2024-03-07 09:50:00,168.45,168.46,168.35,168.39,684
2024-03-07 09:51:00,168.39,168.44,168.38,168.43,540
2024-03-07 09:52:00,168.45,168.7,168.45,168.63,809
2024-03-07 09:53:00,168.65,168.69,168.56,168.57,2265
2024-03-07 09:54:00,168.57,168.57,168.48,168.5,257
2024-03-07 09:55:00,168.49,168.49,168.41,168.47,207
2024-03-07 09:56:00,168.48,168.48,168.43,168.46,85
2024-03-07 09:57:00,168.47,168.47,168.44,168.44,225
2024-03-07 09:58:00,168.44,168.57,168.44,168.54,873
2024-03-07 09:59:00,168.57,168.6,168.57,168.59,505
2024-03-07 10:00:00,168.61,168.62,168.55,168.56,381
2024-03-07 10:01:00,168.57,168.67,168.57,168.66,1853
2024-03-07 10:02:00,168.69,168.77,168.63,168.69,5331
2024-03-07 10:03:00,168.68,168.74,168.68,168.7,330
2024-03-07 10:04:00,168.73,168.78,168.71,168.72,1168
2024-03-07 10:05:00,168.77,168.77,168.7,168.76,603
2024-03-07 10:06:00,168.76,168.85,168.76,168.82,2149
2024-03-07 10:07:00,168.82,168.87,168.82,168.87,745
2024-03-07 10:08:00,168.86,168.87,168.86,168.87,238
2024-03-07 10:09:00,168.87,169.0,168.87,168.99,6119
2024-03-07 10:10:00,168.99,169.0,168.93,168.94,990
2024-03-07 10:11:00,168.97,169.0,168.92,168.96,702
2024-03-07 10:12:00,168.97,168.99,168.93,168.95,803
2024-03-07 10:13:00,168.94,168.95,168.93,168.93,588
2024-03-07 10:14:00,168.95,169.0,168.95,169.0,2095
2024-03-07 10:15:00,169.0,169.0,168.9,168.94,1988
2024-03-07 10:16:00,168.98,169.0,168.97,168.97,1044
2024-03-07 10:17:00,168.97,168.97,168.9,168.9,1328
2024-03-07 10:18:00,168.9,168.94,168.9,168.92,611
2024-03-07 10:19:00,168.92,168.95,168.89,168.91,5788
2024-03-07 10:20:00,168.9,168.91,168.89,168.9,281
2024-03-07 10:21:00,168.89,168.94,168.89,168.91,2595
2024-03-07 10:22:00,168.9,168.93,168.89,168.89,222
2024-03-07 10:23:00,168.89,168.94,168.87,168.88,2536
2024-03-07 10:24:00,168.87,168.9,168.83,168.87,499
2024-03-07 10:25:00,168.86,168.87,168.81,168.84,812
2024-03-07 10:26:00,168.84,168.99,168.76,168.99,9743
2024-03-07 10:27:00,168.99,169.0,168.99,168.99,189
2024-03-07 10:28:00,168.99,169.0,168.99,169.0,3196
2024-03-07 10:29:00,168.99,169.0,168.94,168.97,1953
2024-03-07 10:30:00,168.97,168.99,168.95,168.98,98
2024-03-07 10:31:00,168.99,168.99,168.98,168.99,243
2024-03-07 10:32:00,168.98,168.99,168.96,168.98,186
2024-03-07 10:33:00,168.99,168.99,168.96,168.99,313
2024-03-07 10:34:00,168.99,169.0,168.98,169.0,532
2024-03-07 10:35:00,169.0,169.0,168.98,169.0,4588
2024-03-07 10:36:00,168.99,169.1,168.98,169.0,6606
2024-03-07 10:37:00,169.0,169.0,168.98,169.0,1699
2024-03-07 10:38:00,169.0,169.0,168.97,168.99,951
2024-03-07 10:39:00,168.97,168.99,168.92,168.95,1020
2024-03-07 10:40:00,168.95,168.99,168.93,168.94,525
2024-03-07 10:41:00,168.94,169.0,168.94,168.97,321
2024-03-07 10:42:00,168.97,169.0,168.97,169.0,877
2024-03-07 10:43:00,168.99,169.0,168.97,168.99,1061
2024-03-07 10:44:00,168.98,169.0,168.96,168.99,300
2024-03-07 10:45:00,168.99,169.0,168.97,168.97,231
2024-03-07 10:46:00,168.99,169.07,168.98,169.05,3105
2024-03-07 10:47:00,169.05,169.1,169.01,169.05,1895
2024-03-07 10:48:00,169.05,169.05,169.02,169.03,619
2024-03-07 10:49:00,169.03,169.04,169.0,169.0,81
2024-03-07 10:50:00,169.0,169.1,169.0,169.02,2608
2024-03-07 10:51:00,169.04,169.05,169.03,169.04,106
2024-03-07 10:52:00,169.05,169.05,169.0,169.0,56
2024-03-07 10:53:00,169.01,169.04,169.0,169.01,125
2024-03-07 10:54:00,169.01,169.03,168.98,169.01,734
2024-03-07 10:55:00,169.02,169.05,169.02,169.05,652
2024-03-07 10:56:00,169.05,169.07,169.03,169.05,669
2024-03-07 10:57:00,169.03,169.07,169.03,169.05,1577
2024-03-07 10:58:00,169.05,169.06,168.99,169.05,2615
2024-03-07 10:59:00,169.03,169.04,169.0,169.03,354
2024-03-07 11:00:00,169.01,169.05,169.0,169.05,313
2024-03-07 11:01:00,169.0,169.02,169.0,169.0,81
2024-03-07 11:02:00,169.01,169.04,168.95,168.96,1127
2024-03-07 11:03:00,168.96,168.96,168.89,168.89,562
2024-03-07 11:04:00,168.88,168.92,168.81,168.84,197
2024-03-07 11:05:00,168.81,168.9,168.8,168.82,1300
2024-03-07 11:06:00,168.82,168.87,168.82,168.84,626
2024-03-07 11:07:00,168.84,168.84,168.8,168.8,141
2024-03-07 11:08:00,168.8,168.8,168.75,168.76,530
2024-03-07 11:09:00,168.76,168.78,168.67,168.67,2254
2024-03-07 11:10:00,168.7,168.72,168.7,168.7,305
2024-03-07 11:11:00,168.7,168.74,168.7,168.7,454
2024-03-07 11:12:00,168.72,168.78,168.7,168.78,1998
2024-03-07 11:13:00,168.78,168.82,168.78,168.81,717
2024-03-07 11:14:00,168.8,168.83,168.75,168.77,194
2024-03-07 11:15:00,168.79,168.8,168.78,168.8,179
2024-03-07 11:16:00,168.79,168.8,168.76,168.76,301
2024-03-07 11:17:00,168.79,168.8,168.72,168.75,602
2024-03-07 11:18:00,168.77,168.79,168.7,168.79,1203
2024-03-07 11:19:00,168.79,168.8,168.78,168.79,143
2024-03-07 11:20:00,168.79,168.79,168.69,168.69,1059
2024-03-07 11:21:00,168.71,168.77,168.7,168.77,1713
2024-03-07 11:22:00,168.78,168.84,168.71,168.83,2039
2024-03-07 11:23:00,168.82,168.85,168.81,168.85,276
2024-03-07 11:24:00,168.85,168.86,168.84,168.85,319
2024-03-07 11:25:00,168.84,168.87,168.83,168.83,554
2024-03-07 11:26:00,168.84,168.87,168.84,168.87,133
2024-03-07 11:27:00,168.86,168.87,168.85,168.85,445
2024-03-07 11:28:00,168.85,168.87,168.85,168.85,182
2024-03-07 11:29:00,168.86,168.86,168.81,168.84,362
2024-03-07 11:30:00,168.83,168.85,168.8,168.84,481
2024-03-07 11:31:00,168.85,168.86,168.82,168.82,253
2024-03-07 11:32:00,168.84,168.85,168.81,168.84,224
2024-03-07 11:33:00,168.84,168.85,168.8,168.85,33
2024-03-07 11:34:00,168.83,168.85,168.83,168.85,190
2024-03-07 11:35:00,168.85,168.85,168.83,168.83,263
2024-03-07 11:36:00,168.85,168.85,168.83,168.85,75
2024-03-07 11:37:00,168.83,168.85,168.83,168.84,669
2024-03-07 11:38:00,168.83,168.85,168.83,168.84,141
2024-03-07 11:39:00,168.84,168.86,168.84,168.85,235
2024-03-07 11:40:00,168.85,168.87,168.85,168.86,122
2024-03-07 11:41:00,168.87,168.87,168.82,168.82,1418
2024-03-07 11:42:00,168.84,168.86,168.83,168.84,820
2024-03-07 11:43:00,168.83,168.85,168.82,168.85,307
2024-03-07 11:44:00,168.85,168.87,168.83,168.86,38
2024-03-07 11:45:00,168.85,168.85,168.8,168.83,454
2024-03-07 11:46:00,168.83,168.83,168.8,168.82,782
2024-03-07 11:47:00,168.81,168.82,168.8,168.81,1403
2024-03-07 11:48:00,168.8,168.87,168.8,168.86,461
2024-03-07 11:49:00,168.86,168.88,168.85,168.87,1824
2024-03-07 11:50:00,168.88,168.88,168.85,168.87,257
2024-03-07 11:51:00,168.87,168.91,168.81,168.85,4531
2024-03-07 11:52:00,168.87,168.87,168.83,168.85,259
2024-03-07 11:53:00,168.86,168.9,168.83,168.88,1048
2024-03-07 11:54:00,168.87,168.9,168.84,168.85,1068
2024-03-07 11:55:00,168.85,168.9,168.83,168.85,1219
2024-03-07 11:56:00,168.84,168.85,168.81,168.84,696
2024-03-07 11:57:00,168.84,168.86,168.82,168.84,2238
2024-03-07 11:58:00,168.84,168.84,168.83,168.84,2667
2024-03-07 11:59:00,168.83,168.84,168.83,168.84,1870
2024-03-07 12:00:00,168.83,168.84,168.83,168.84,414
2024-03-07 12:01:00,168.83,168.87,168.8,168.83,15854
2024-03-07 12:02:00,168.8,168.84,168.79,168.8,756
2024-03-07 12:03:00,168.78,169.01,168.75,168.9,13804
2024-03-07 12:04:00,168.88,168.93,168.84,168.93,757
2024-03-07 12:05:00,168.92,168.94,168.91,168.91,1632
2024-03-07 12:06:00,168.9,168.9,168.86,168.86,820
2024-03-07 12:07:00,168.86,168.86,168.82,168.86,469
2024-03-07 12:08:00,168.9,168.94,168.89,168.89,498
2024-03-07 12:09:00,168.93,168.94,168.89,168.9,888
2024-03-07 12:10:00,168.91,168.95,168.9,168.94,2901
2024-03-07 12:11:00,168.94,168.99,168.94,168.96,2267
2024-03-07 12:12:00,168.98,169.1,168.96,169.1,5910
2024-03-07 12:13:00,169.1,169.17,169.06,169.17,3253
2024-03-07 12:14:00,169.17,169.19,169.1,169.18,1942
2024-03-07 12:15:00,169.2,169.28,169.2,169.28,1579
2024-03-07 12:16:00,169.27,169.35,169.26,169.33,1304
2024-03-07 12:17:00,169.35,169.35,169.32,169.34,981
2024-03-07 12:18:00,169.35,169.43,169.34,169.42,1723
2024-03-07 12:19:00,169.42,169.5,169.42,169.45,5499
2024-03-07 12:20:00,169.45,169.64,169.45,169.56,6633
2024-03-07 12:21:00,169.57,169.75,169.53,169.75,11413
2024-03-07 12:22:00,169.75,169.89,169.75,169.82,4879
2024-03-07 12:23:00,169.88,169.91,169.84,169.9,7753
2024-03-07 12:24:00,169.9,169.93,169.84,169.87,4608
2024-03-07 12:25:00,169.88,169.92,169.88,169.88,1322
2024-03-07 12:26:00,169.9,169.91,169.78,169.79,2192
2024-03-07 12:27:00,169.78,169.8,169.67,169.73,3711
2024-03-07 12:28:00,169.75,169.78,169.73,169.78,5832
2024-03-07 12:29:00,169.75,169.78,169.74,169.76,1178
2024-03-07 12:30:00,169.76,169.78,169.73,169.74,1001
2024-03-07 12:31:00,169.75,169.75,169.73,169.74,1327
2024-03-07 12:32:00,169.74,169.74,169.73,169.73,3926
2024-03-07 12:33:00,169.73,169.79,169.72,169.78,22450
2024-03-07 12:34:00,169.78,169.83,169.76,169.81,3311
2024-03-07 12:35:00,169.81,169.82,169.77,169.8,1245
2024-03-07 12:36:00,169.79,169.8,169.76,169.78,835
2024-03-07 12:37:00,169.79,169.79,169.76,169.78,1397
2024-03-07 12:38:00,169.77,169.78,169.76,169.76,448
2024-03-07 12:39:00,169.76,169.77,169.76,169.76,930
2024-03-07 12:40:00,169.76,169.77,169.73,169.76,1887
2024-03-07 12:41:00,169.75,169.83,169.75,169.81,3179
2024-03-07 12:42:00,169.83,169.84,169.74,169.79,1491
2024-03-07 12:43:00,169.77,169.78,169.73,169.76,9489
2024-03-07 12:44:00,169.76,169.77,169.73,169.77,1690
2024-03-07 12:45:00,169.78,169.78,169.76,169.78,665
2024-03-07 12:46:00,169.77,169.78,169.74,169.75,594
2024-03-07 12:47:00,169.76,169.84,169.74,169.83,4837
2024-03-07 12:48:00,169.83,169.9,169.83,169.87,1679
2024-03-07 12:49:00,169.87,169.89,169.82,169.89,1908
2024-03-07 12:50:00,169.88,169.89,169.85,169.88,384
2024-03-07 12:51:00,169.88,169.89,169.86,169.87,1002
2024-03-07 12:52:00,169.87,169.88,169.81,169.85,3172
2024-03-07 12:53:00,169.84,169.84,169.74,169.78,3840
2024-03-07 12:54:00,169.78,169.78,169.61,169.68,2956
2024-03-07 12:55:00,169.66,169.7,169.66,169.7,1038
2024-03-07 12:56:00,169.7,169.81,169.7,169.77,4356
2024-03-07 12:57:00,169.8,169.85,169.76,169.85,2300
2024-03-07 12:58:00,169.83,169.85,169.79,169.82,2025
2024-03-07 12:59:00,169.8,169.86,169.8,169.86,2988
2024-03-07 13:00:00,169.85,169.86,169.76,169.76,1547
2024-03-07 13:01:00,168.468,169.94,167.78,169.7274,96505
2024-03-07 13:02:00,169.62,169.9,167.38,169.57,8654
2024-03-07 13:03:00,169.57,169.6581,167.35,168.25,19212
2024-03-07 13:04:00,169.65,169.84,167.35,168.21,17072
2024-03-07 13:05:00,168.28,169.84,167.35,168.2,7462
2024-03-07 13:06:00,169.68,169.69,167.35,169.58,8775
2024-03-07 13:07:00,167.4,169.69,167.35,169.5881,10115
2024-03-07 13:08:00,169.6,169.6,169.43,169.58,5082
2024-03-07 13:09:00,169.57,169.6,169.52,169.58,189
2024-03-07 13:10:00,169.55,169.56,169.39,169.39,2948
2024-03-07 13:11:00,169.475,169.57,169.39,169.5095,4153
2024-03-07 13:12:00,169.5,169.58,169.5,169.54,627
2024-03-07 13:13:00,169.54,169.64,169.5,169.61,4215
2024-03-07 13:14:00,169.58,169.67,169.53,169.65,211
2024-03-07 13:15:00,169.65,169.67,169.6,169.63,1114
2024-03-07 13:16:00,169.64,169.75,169.55,169.68,5451
2024-03-07 13:17:00,169.7,169.86,169.68,169.85,8202
2024-03-07 13:18:00,169.82,169.9,169.7457,169.8498,13817
2024-03-07 13:19:00,169.85,169.9,169.75,169.83,4857
2024-03-07 13:20:00,169.82,169.89,169.76,169.89,1287
2024-03-07 13:21:00,169.89,169.89,169.7601,169.85,2552
2024-03-07 13:22:00,169.76,169.85,169.75,169.8,1942
2024-03-07 13:23:00,169.84,169.84,169.77,169.79,882
2024-03-07 13:24:00,169.82,169.82,169.77,169.79,1107
2024-03-07 13:25:00,169.8,169.82,169.78,169.8,1771
2024-03-07 13:26:00,169.815,169.82,169.77,169.81,2110
2024-03-07 13:27:00,169.81,169.85,169.81,169.82,8454
2024-03-07 13:28:00,169.83,169.85,169.8,169.8499,5748
2024-03-07 13:29:00,169.85,169.85,169.8,169.83,8125
2024-03-07 13:30:00,169.83,169.83,169.77,169.83,5013
2024-03-07 13:31:00,169.83,169.84,169.76,169.81,3918
2024-03-07 13:32:00,169.84,169.85,169.8,169.84,5574
2024-03-07 13:33:00,169.84,169.85,169.8,169.85,3526
2024-03-07 13:34:00,169.825,169.84,169.68,169.75,8331
2024-03-07 13:35:00,169.74,169.75,169.68,169.744,2023
2024-03-07 13:36:00,169.75,169.7857,169.68,169.74,9488
2024-03-07 13:37:00,169.8,169.82,169.68,169.8,5659
2024-03-07 13:38:00,169.82,169.83,169.76,169.8,5921
2024-03-07 13:39:00,169.83,169.83,169.75,169.7772,4942
2024-03-07 13:40:00,169.8228,169.85,169.77,169.81,4289
2024-03-07 13:41:00,169.82,169.85,169.75,169.8,2456
2024-03-07 13:42:00,169.77,169.85,169.75,169.79,5909
2024-03-07 13:43:00,169.76,169.84,169.75,169.795,918
2024-03-07 13:44:00,169.795,169.84,169.755,169.82,3947
2024-03-07 13:45:00,169.81,169.85,169.79,169.8464,3473
2024-03-07 13:46:00,169.82,169.94,169.82,169.92,9566
2024-03-07 13:47:00,169.92,169.92,169.85,169.91,3253
2024-03-07 13:48:00,169.91,169.91,169.85,169.88,6442
2024-03-07 13:49:00,169.9,170.0,169.85,169.85,12481
2024-03-07 13:50:00,169.9,169.96,169.82,169.88,3742
2024-03-07 13:51:00,169.85,169.9,169.76,169.9,2582
2024-03-07 13:52:00,169.83,169.9,169.8,169.88,2960
2024-03-07 13:53:00,169.88,169.9,169.77,169.88,886
2024-03-07 13:54:00,169.88,169.89,169.81,169.86,690
2024-03-07 13:55:00,169.85,169.88,169.8,169.86,4422
2024-03-07 13:56:00,169.86,169.9,169.86,169.89,2471
2024-03-07 13:57:00,169.88,169.95,169.88,169.935,5809
2024-03-07 13:58:00,169.95,169.95,169.86,169.92,3780
2024-03-07 13:59:00,169.89,169.92,169.85,169.894,1406
2024-03-07 14:00:00,169.894,169.9,169.12,169.9,1819
2024-03-07 14:01:00,169.89,169.9,169.85,169.88,1786
2024-03-07 14:02:00,169.88,169.91,169.85,169.91,5963
2024-03-07 14:03:00,169.89,169.91,169.77,169.81,5366
2024-03-07 14:04:00,169.81,169.85,169.77,169.77,3899
2024-03-07 14:05:00,169.85,169.85,169.77,169.81,1882
2024-03-07 14:06:00,169.83,169.85,169.78,169.78,5439
2024-03-07 14:07:00,169.84,169.86,169.78,169.85,2967
2024-03-07 14:08:00,169.85,169.89,169.83,169.89,4012
2024-03-07 14:09:00,169.88,169.9,169.83,169.88,2526
2024-03-07 14:10:00,169.89,169.89,169.82,169.87,1978
2024-03-07 14:11:00,169.85,169.85,169.79,169.82,1545
2024-03-07 14:12:00,169.79,169.85,169.76,169.8,3483
2024-03-07 14:13:00,169.8267,169.86,169.76,169.85,4235
2024-03-07 14:14:00,169.85,169.89,169.8,169.8,2268
2024-03-07 14:15:00,169.8,169.88,169.8,169.84,2807
2024-03-07 14:16:00,169.86,169.88,169.8,169.87,2928
2024-03-07 14:17:00,169.85,169.87,169.79,169.82,4307
2024-03-07 14:18:00,169.8,169.88,169.79,169.83,7756
2024-03-07 14:19:00,169.84,169.93,169.75,169.87,22676
2024-03-07 14:20:00,169.86,169.97,169.855,169.97,8348
2024-03-07 14:21:00,169.96,169.99,169.89,169.99,13896
2024-03-07 14:22:00,169.98,169.99,169.92,169.94,8733
2024-03-07 14:23:00,169.94,169.99,169.92,169.93,1711
2024-03-07 14:24:00,169.9299,169.95,169.845,169.89,6828
2024-03-07 14:25:00,169.89,169.89,169.81,169.81,6799
2024-03-07 14:26:00,169.8,169.82,169.24,169.62,39265
2024-03-07 14:27:00,169.62,169.62,169.35,169.48,24291
2024-03-07 14:28:00,169.41,169.6,169.1325,169.407,33868
2024-03-07 14:29:00,169.1,169.21,168.77,169.03,62877
2024-03-07 14:30:00,169.0493,169.15,169.0,169.12,42616
2024-03-07 14:31:00,169.12,169.35,168.67,168.6712,2041236
2024-03-07 14:32:00,168.685,169.09,168.61,168.72,381598
2024-03-07 14:33:00,168.72,169.3588,168.68,169.1899,413426
2024-03-07 14:34:00,169.1888,169.63,169.09,169.39,337239
2024-03-07 14:35:00,169.385,169.74,168.7756,169.685,499072
2024-03-07 14:36:00,169.69,169.71,169.44,169.49,350602
2024-03-07 14:37:00,169.48,169.5819,169.09,169.46,202353
2024-03-07 14:38:00,169.465,169.67,169.09,169.5099,221367
2024-03-07 14:39:00,169.5045,169.6,168.76,169.11,273249
2024-03-07 14:40:00,169.11,169.3,169.0,169.07,297744
2024-03-07 14:41:00,169.08,169.7,168.85,168.9699,308301
2024-03-07 14:42:00,168.9635,169.635,168.87,169.045,222824
2024-03-07 14:43:00,169.045,169.22,168.92,168.945,191408
2024-03-07 14:44:00,168.94,168.96,168.715,168.82,373615
2024-03-07 14:45:00,168.82,168.91,168.68,168.69,296909
2024-03-07 14:46:00,168.69,168.8158,168.52,168.58,303438
2024-03-07 14:47:00,168.5792,168.65,168.49,168.638,381902
2024-03-07 14:48:00,168.64,168.76,168.5741,168.7393,315201
2024-03-07 14:49:00,168.74,168.89,168.6186,168.8,263129
2024-03-07 14:50:00,168.8,168.92,168.6516,168.89,194853
2024-03-07 14:51:00,168.89,183.765,168.82,168.91,159528
2024-03-07 14:52:00,168.91,169.26,168.8669,169.215,239033
2024-03-07 14:53:00,169.2101,169.29,169.0331,169.26,216144
2024-03-07 14:54:00,169.25,169.34,169.0492,169.26,175426
2024-03-07 14:55:00,169.2593,169.46,169.25,169.4293,224303
2024-03-07 14:56:00,169.4207,169.78,169.3419,169.716,335332
2024-03-07 14:57:00,169.73,169.76,169.67,169.69,213485
2024-03-07 14:58:00,169.68,169.7,169.4502,169.495,295999
2024-03-07 14:59:00,169.4999,169.67,169.47,169.6207,179247
2024-03-07 15:00:00,169.625,169.75,169.55,169.7225,155895
2024-03-07 15:01:00,169.725,169.73,169.4614,169.5,190958
2024-03-07 15:02:00,169.4852,169.62,169.42,169.5069,144533
2024-03-07 15:03:00,169.504,169.5293,169.4,169.435,129908
2024-03-07 15:04:00,169.4392,169.5599,169.33,169.3385,166080
2024-03-07 15:05:00,169.3486,169.57,169.32,169.552,189905
2024-03-07 15:06:00,169.55,169.63,169.45,169.54,167857
2024-03-07 15:07:00,169.54,169.55,169.3805,169.385,146707
2024-03-07 15:08:00,169.3803,169.41,169.25,169.29,116699
2024-03-07 15:09:00,169.28,169.4264,169.06,169.11,150469
2024-03-07 15:10:00,169.12,169.2896,169.1,169.26,114499
2024-03-07 15:11:00,169.26,169.49,169.26,169.47,151147
2024-03-07 15:12:00,169.47,169.65,169.2898,169.6054,201845
2024-03-07 15:13:00,169.605,169.61,169.4117,169.5189,184127
2024-03-07 15:14:00,169.515,169.55,169.4374,169.4884,81372
2024-03-07 15:15:00,169.49,169.55,169.4201,169.45,94879
2024-03-07 15:16:00,169.47,169.59,169.46,169.5399,150875
2024-03-07 15:17:00,169.545,169.57,169.41,169.4301,110414
2024-03-07 15:18:00,169.435,169.45,169.37,169.385,110076
